vocab_item	vocab_index
TIGRFAMs:TIGR00825	775
TIGRFAMs:TIGR00826	776
TIGRFAMs:TIGR00827	777
TIGRFAMs:TIGR00828	778
TIGRFAMs:TIGR00829	779
TIGRFAMs:TIGR00830	780
TIGRFAMs:TIGR00831	781
TIGRFAMs:TIGR00832	782
TIGRFAMs:TIGR00833	783
TIGRFAMs:TIGR00834	784
TIGRFAMs:TIGR00835	785
TIGRFAMs:TIGR00836	786
TIGRFAMs:TIGR00837	787
TIGRFAMs:TIGR00838	788
TIGRFAMs:TIGR00839	789
TIGRFAMs:TIGR00840	790
TIGRFAMs:TIGR00841	791
TIGRFAMs:TIGR00842	792
TIGRFAMs:TIGR00843	793
TIGRFAMs:TIGR00844	794
TIGRFAMs:TIGR00845	795
TIGRFAMs:TIGR00846	796
TIGRFAMs:TIGR00847	797
TIGRFAMs:TIGR00848	798
TIGRFAMs:TIGR00849	799
TIGRFAMs:TIGR00851	800
TIGRFAMs:TIGR00852	801
TIGRFAMs:TIGR00853	802
TIGRFAMs:TIGR00854	803
TIGRFAMs:TIGR00855	804
TIGRFAMs:TIGR00856	805
TIGRFAMs:TIGR00858	806
TIGRFAMs:TIGR00859	807
TIGRFAMs:TIGR00860	808
TIGRFAMs:TIGR00861	809
TIGRFAMs:TIGR00862	810
TIGRFAMs:TIGR00863	811
TIGRFAMs:TIGR00864	812
TIGRFAMs:TIGR00865	813
TIGRFAMs:TIGR00867	814
TIGRFAMs:TIGR00868	815
TIGRFAMs:TIGR00869	816
TIGRFAMs:TIGR00871	817
TIGRFAMs:TIGR00872	818
TIGRFAMs:TIGR00873	819
TIGRFAMs:TIGR00874	820
TIGRFAMs:TIGR00875	821
TIGRFAMs:TIGR00876	822
TIGRFAMs:TIGR00877	823
TIGRFAMs:TIGR00878	824
TIGRFAMs:TIGR00879	825
TIGRFAMs:TIGR00880	826
TIGRFAMs:TIGR00882	827
TIGRFAMs:TIGR00883	828
TIGRFAMs:TIGR00884	829
TIGRFAMs:TIGR00885	830
TIGRFAMs:TIGR00886	831
TIGRFAMs:TIGR00887	832
TIGRFAMs:TIGR00888	833
TIGRFAMs:TIGR00889	834
TIGRFAMs:TIGR00890	835
TIGRFAMs:TIGR00891	836
TIGRFAMs:TIGR00892	837
TIGRFAMs:TIGR00894	838
TIGRFAMs:TIGR00895	839
TIGRFAMs:TIGR00896	840
TIGRFAMs:TIGR00897	841
TIGRFAMs:TIGR00898	842
TIGRFAMs:TIGR00899	843
TIGRFAMs:TIGR00900	844
TIGRFAMs:TIGR00902	845
TIGRFAMs:TIGR00904	846
TIGRFAMs:TIGR00905	847
TIGRFAMs:TIGR00906	848
TIGRFAMs:TIGR00907	849
TIGRFAMs:TIGR00909	850
TIGRFAMs:TIGR00910	851
TIGRFAMs:TIGR00911	852
TIGRFAMs:TIGR00912	853
TIGRFAMs:TIGR00913	854
TIGRFAMs:TIGR00914	855
TIGRFAMs:TIGR00915	856
TIGRFAMs:TIGR00916	857
TIGRFAMs:TIGR00917	858
TIGRFAMs:TIGR00918	859
TIGRFAMs:TIGR00920	860
TIGRFAMs:TIGR00922	861
TIGRFAMs:TIGR00924	862
TIGRFAMs:TIGR00926	863
TIGRFAMs:TIGR00927	864
TIGRFAMs:TIGR00928	865
TIGRFAMs:TIGR00929	866
TIGRFAMs:TIGR00930	867
TIGRFAMs:TIGR00931	868
TIGRFAMs:TIGR00932	869
TIGRFAMs:TIGR00933	870
TIGRFAMs:TIGR00934	871
TIGRFAMs:TIGR00935	872
TIGRFAMs:TIGR00936	873
TIGRFAMs:TIGR00937	874
TIGRFAMs:TIGR00938	875
TIGRFAMs:TIGR00939	876
TIGRFAMs:TIGR00940	877
TIGRFAMs:TIGR00941	878
TIGRFAMs:TIGR00942	879
TIGRFAMs:TIGR00943	880
TIGRFAMs:TIGR00944	881
TIGRFAMs:TIGR00945	882
TIGRFAMs:TIGR00946	883
TIGRFAMs:TIGR00948	884
TIGRFAMs:TIGR00949	885
TIGRFAMs:TIGR00950	886
TIGRFAMs:TIGR00951	887
TIGRFAMs:TIGR00952	888
TIGRFAMs:TIGR00954	889
TIGRFAMs:TIGR00955	890
TIGRFAMs:TIGR00956	891
TIGRFAMs:TIGR00957	892
TIGRFAMs:TIGR00958	893
TIGRFAMs:TIGR00959	894
TIGRFAMs:TIGR00962	895
TIGRFAMs:TIGR00963	896
TIGRFAMs:TIGR00964	897
TIGRFAMs:TIGR00965	898
TIGRFAMs:TIGR00966	899
TIGRFAMs:TIGR00967	900
TIGRFAMs:TIGR00968	901
TIGRFAMs:TIGR00969	902
TIGRFAMs:TIGR00970	903
TIGRFAMs:TIGR00971	904
TIGRFAMs:TIGR00972	905
TIGRFAMs:TIGR00973	906
TIGRFAMs:TIGR00974	907
TIGRFAMs:TIGR00975	908
TIGRFAMs:TIGR00976	909
TIGRFAMs:TIGR00977	910
TIGRFAMs:TIGR00978	911
TIGRFAMs:TIGR00979	912
TIGRFAMs:TIGR00980	913
TIGRFAMs:TIGR00981	914
TIGRFAMs:TIGR00982	915
TIGRFAMs:TIGR00983	916
TIGRFAMs:TIGR00984	917
TIGRFAMs:TIGR00985	918
TIGRFAMs:TIGR00986	919
TIGRFAMs:TIGR00987	920
TIGRFAMs:TIGR00988	921
TIGRFAMs:TIGR00989	922
TIGRFAMs:TIGR00990	923
TIGRFAMs:TIGR00991	924
TIGRFAMs:TIGR00992	925
TIGRFAMs:TIGR00993	926
TIGRFAMs:TIGR00994	927
TIGRFAMs:TIGR00995	928
TIGRFAMs:TIGR00996	929
TIGRFAMs:TIGR00997	930
TIGRFAMs:TIGR00998	931
TIGRFAMs:TIGR00999	932
TIGRFAMs:TIGR01000	933
TIGRFAMs:TIGR01001	934
TIGRFAMs:TIGR01002	935
TIGRFAMs:TIGR01003	936
TIGRFAMs:TIGR01004	937
TIGRFAMs:TIGR01005	938
TIGRFAMs:TIGR01006	939
TIGRFAMs:TIGR01007	940
TIGRFAMs:TIGR01008	941
TIGRFAMs:TIGR01009	942
TIGRFAMs:TIGR01010	943
TIGRFAMs:TIGR01011	944
TIGRFAMs:TIGR01012	945
TIGRFAMs:TIGR01013	946
TIGRFAMs:TIGR01015	947
TIGRFAMs:TIGR01016	948
TIGRFAMs:TIGR01017	949
TIGRFAMs:TIGR01018	950
TIGRFAMs:TIGR01019	951
TIGRFAMs:TIGR01020	952
TIGRFAMs:TIGR01021	953
TIGRFAMs:TIGR01022	954
TIGRFAMs:TIGR01023	955
TIGRFAMs:TIGR01024	956
TIGRFAMs:TIGR01025	957
TIGRFAMs:TIGR01026	958
TIGRFAMs:TIGR01027	959
TIGRFAMs:TIGR01028	960
TIGRFAMs:TIGR01029	961
TIGRFAMs:TIGR01030	962
TIGRFAMs:TIGR01031	963
TIGRFAMs:TIGR01032	964
TIGRFAMs:TIGR01033	965
TIGRFAMs:TIGR01034	966
TIGRFAMs:TIGR01035	967
TIGRFAMs:TIGR01036	968
TIGRFAMs:TIGR01037	969
TIGRFAMs:TIGR01038	970
TIGRFAMs:TIGR01039	971
TIGRFAMs:TIGR01040	972
TIGRFAMs:TIGR01041	973
TIGRFAMs:TIGR01042	974
TIGRFAMs:TIGR01043	975
TIGRFAMs:TIGR01044	976
TIGRFAMs:TIGR01045	977
TIGRFAMs:TIGR01046	978
TIGRFAMs:TIGR01047	979
TIGRFAMs:TIGR01048	980
TIGRFAMs:TIGR01049	981
TIGRFAMs:TIGR01050	982
TIGRFAMs:TIGR01051	983
TIGRFAMs:TIGR01052	984
TIGRFAMs:TIGR01053	985
TIGRFAMs:TIGR01054	986
TIGRFAMs:TIGR01055	987
TIGRFAMs:TIGR01056	988
TIGRFAMs:TIGR01057	989
TIGRFAMs:TIGR01058	990
TIGRFAMs:TIGR01059	991
TIGRFAMs:TIGR01060	992
TIGRFAMs:TIGR01061	993
TIGRFAMs:TIGR01064	994
TIGRFAMs:TIGR01065	995
TIGRFAMs:TIGR01066	996
TIGRFAMs:TIGR01067	997
TIGRFAMs:TIGR01068	998
TIGRFAMs:TIGR01069	999
TIGRFAMs:TIGR01070	1000
TIGRFAMs:TIGR01071	1001
TIGRFAMs:TIGR01072	1002
TIGRFAMs:TIGR01073	1003
TIGRFAMs:TIGR01074	1004
TIGRFAMs:TIGR01075	1005
TIGRFAMs:TIGR01076	1006
TIGRFAMs:TIGR01077	1007
TIGRFAMs:TIGR01078	1008
TIGRFAMs:TIGR01079	1009
TIGRFAMs:TIGR01080	1010
TIGRFAMs:TIGR01081	1011
TIGRFAMs:TIGR01082	1012
TIGRFAMs:TIGR01083	1013
TIGRFAMs:TIGR01084	1014
TIGRFAMs:TIGR01085	1015
TIGRFAMs:TIGR01086	1016
TIGRFAMs:TIGR01087	1017
TIGRFAMs:TIGR01088	1018
TIGRFAMs:TIGR01089	1019
TIGRFAMs:TIGR01090	1020
TIGRFAMs:TIGR01091	1021
TIGRFAMs:TIGR01092	1022
TIGRFAMs:TIGR01093	1023
TIGRFAMs:TIGR01096	1024
TIGRFAMs:TIGR01097	1025
TIGRFAMs:TIGR01098	1026
TIGRFAMs:TIGR01099	1027
TIGRFAMs:TIGR01100	1028
TIGRFAMs:TIGR01101	1029
TIGRFAMs:TIGR01102	1030
TIGRFAMs:TIGR01103	1031
TIGRFAMs:TIGR01104	1032
TIGRFAMs:TIGR01105	1033
TIGRFAMs:TIGR01106	1034
TIGRFAMs:TIGR01107	1035
TIGRFAMs:TIGR01108	1036
TIGRFAMs:TIGR01109	1037
TIGRFAMs:TIGR01110	1038
TIGRFAMs:TIGR01111	1039
TIGRFAMs:TIGR01112	1040
TIGRFAMs:TIGR01113	1041
TIGRFAMs:TIGR01114	1042
TIGRFAMs:TIGR01115	1043
TIGRFAMs:TIGR01116	1044
TIGRFAMs:TIGR01118	1045
TIGRFAMs:TIGR01119	1046
TIGRFAMs:TIGR01120	1047
TIGRFAMs:TIGR01121	1048
TIGRFAMs:TIGR01122	1049
TIGRFAMs:TIGR01123	1050
TIGRFAMs:TIGR01124	1051
TIGRFAMs:TIGR01125	1052
TIGRFAMs:TIGR01126	1053
TIGRFAMs:TIGR01127	1054
TIGRFAMs:TIGR01128	1055
TIGRFAMs:TIGR01129	1056
TIGRFAMs:TIGR01130	1057
TIGRFAMs:TIGR01131	1058
TIGRFAMs:TIGR01132	1059
TIGRFAMs:TIGR01133	1060
TIGRFAMs:TIGR01134	1061
TIGRFAMs:TIGR01135	1062
TIGRFAMs:TIGR01136	1063
TIGRFAMs:TIGR01137	1064
TIGRFAMs:TIGR01138	1065
TIGRFAMs:TIGR01139	1066
TIGRFAMs:TIGR01140	1067
TIGRFAMs:TIGR01141	1068
TIGRFAMs:TIGR01142	1069
TIGRFAMs:TIGR01143	1070
TIGRFAMs:TIGR01144	1071
TIGRFAMs:TIGR01145	1072
TIGRFAMs:TIGR01146	1073
TIGRFAMs:TIGR01147	1074
TIGRFAMs:TIGR01148	1075
TIGRFAMs:TIGR01149	1076
TIGRFAMs:TIGR01150	1077
TIGRFAMs:TIGR01151	1078
TIGRFAMs:TIGR01152	1079
TIGRFAMs:TIGR01153	1080
TIGRFAMs:TIGR01156	1081
TIGRFAMs:TIGR01157	1082
TIGRFAMs:TIGR01158	1083
TIGRFAMs:TIGR01159	1084
TIGRFAMs:TIGR01160	1085
TIGRFAMs:TIGR01161	1086
TIGRFAMs:TIGR01162	1087
TIGRFAMs:TIGR01163	1088
TIGRFAMs:TIGR01164	1089
TIGRFAMs:TIGR01165	1090
TIGRFAMs:TIGR01166	1091
TIGRFAMs:TIGR01168	1092
TIGRFAMs:TIGR01169	1093
TIGRFAMs:TIGR01170	1094
TIGRFAMs:TIGR01171	1095
TIGRFAMs:TIGR01172	1096
TIGRFAMs:TIGR01173	1097
TIGRFAMs:TIGR01174	1098
TIGRFAMs:TIGR01176	1099
TIGRFAMs:TIGR01177	1100
TIGRFAMs:TIGR01178	1101
TIGRFAMs:TIGR01179	1102
TIGRFAMs:TIGR01180	1103
TIGRFAMs:TIGR01181	1104
TIGRFAMs:TIGR01182	1105
TIGRFAMs:TIGR01183	1106
TIGRFAMs:TIGR01184	1107
TIGRFAMs:TIGR01186	1108
TIGRFAMs:TIGR01187	1109
TIGRFAMs:TIGR01188	1110
TIGRFAMs:TIGR01189	1111
TIGRFAMs:TIGR01190	1112
TIGRFAMs:TIGR01191	1113
TIGRFAMs:TIGR01192	1114
TIGRFAMs:TIGR01193	1115
TIGRFAMs:TIGR01194	1116
TIGRFAMs:TIGR01195	1117
TIGRFAMs:TIGR01196	1118
TIGRFAMs:TIGR01197	1119
TIGRFAMs:TIGR01198	1120
TIGRFAMs:TIGR01202	1121
TIGRFAMs:TIGR01203	1122
TIGRFAMs:TIGR01204	1123
TIGRFAMs:TIGR01205	1124
TIGRFAMs:TIGR01206	1125
TIGRFAMs:TIGR01207	1126
TIGRFAMs:TIGR01208	1127
TIGRFAMs:TIGR01209	1128
TIGRFAMs:TIGR01210	1129
TIGRFAMs:TIGR01211	1130
TIGRFAMs:TIGR01212	1131
TIGRFAMs:TIGR01213	1132
TIGRFAMs:TIGR01214	1133
TIGRFAMs:TIGR01215	1134
TIGRFAMs:TIGR01216	1135
TIGRFAMs:TIGR01217	1136
TIGRFAMs:TIGR01219	1137
TIGRFAMs:TIGR01220	1138
TIGRFAMs:TIGR01221	1139
TIGRFAMs:TIGR01222	1140
TIGRFAMs:TIGR01223	1141
TIGRFAMs:TIGR01224	1142
TIGRFAMs:TIGR01225	1143
TIGRFAMs:TIGR01226	1144
TIGRFAMs:TIGR01227	1145
TIGRFAMs:TIGR01228	1146
TIGRFAMs:TIGR01229	1147
TIGRFAMs:TIGR01230	1148
TIGRFAMs:TIGR01231	1149
TIGRFAMs:TIGR01232	1150
TIGRFAMs:TIGR01233	1151
TIGRFAMs:TIGR01234	1152
TIGRFAMs:TIGR01235	1153
TIGRFAMs:TIGR01236	1154
TIGRFAMs:TIGR01237	1155
TIGRFAMs:TIGR01238	1156
TIGRFAMs:TIGR01239	1157
TIGRFAMs:TIGR01240	1158
TIGRFAMs:TIGR01241	1159
TIGRFAMs:TIGR01242	1160
TIGRFAMs:TIGR01243	1161
TIGRFAMs:TIGR01244	1162
TIGRFAMs:TIGR01245	1163
TIGRFAMs:TIGR01246	1164
TIGRFAMs:TIGR01248	1165
TIGRFAMs:TIGR01249	1166
TIGRFAMs:TIGR01250	1167
TIGRFAMs:TIGR01251	1168
TIGRFAMs:TIGR01252	1169
TIGRFAMs:TIGR01253	1170
TIGRFAMs:TIGR01254	1171
TIGRFAMs:TIGR01255	1172
TIGRFAMs:TIGR01256	1173
TIGRFAMs:TIGR01257	1174
TIGRFAMs:TIGR01258	1175
TIGRFAMs:TIGR01259	1176
TIGRFAMs:TIGR01260	1177
TIGRFAMs:TIGR01261	1178
TIGRFAMs:TIGR01262	1179
TIGRFAMs:TIGR01263	1180
TIGRFAMs:TIGR01264	1181
TIGRFAMs:TIGR01265	1182
TIGRFAMs:TIGR01266	1183
TIGRFAMs:TIGR01267	1184
TIGRFAMs:TIGR01268	1185
TIGRFAMs:TIGR01269	1186
TIGRFAMs:TIGR01270	1187
TIGRFAMs:TIGR01271	1188
TIGRFAMs:TIGR01272	1189
TIGRFAMs:TIGR01273	1190
TIGRFAMs:TIGR01274	1191
TIGRFAMs:TIGR01275	1192
TIGRFAMs:TIGR01276	1193
TIGRFAMs:TIGR01277	1194
TIGRFAMs:TIGR01278	1195
TIGRFAMs:TIGR01279	1196
TIGRFAMs:TIGR01280	1197
TIGRFAMs:TIGR01281	1198
TIGRFAMs:TIGR01282	1199
TIGRFAMs:TIGR01283	1200
TIGRFAMs:TIGR01284	1201
TIGRFAMs:TIGR01285	1202
TIGRFAMs:TIGR01286	1203
TIGRFAMs:TIGR01287	1204
TIGRFAMs:TIGR01288	1205
TIGRFAMs:TIGR01289	1206
TIGRFAMs:TIGR01291	1207
TIGRFAMs:TIGR01292	1208
TIGRFAMs:TIGR01293	1209
TIGRFAMs:TIGR01294	1210
TIGRFAMs:TIGR01295	1211
TIGRFAMs:TIGR01296	1212
TIGRFAMs:TIGR01297	1213
TIGRFAMs:TIGR01298	1214
TIGRFAMs:TIGR01299	1215
TIGRFAMs:TIGR01300	1216
TIGRFAMs:TIGR01301	1217
TIGRFAMs:TIGR01302	1218
TIGRFAMs:TIGR01303	1219
TIGRFAMs:TIGR01304	1220
TIGRFAMs:TIGR01305	1221
TIGRFAMs:TIGR01306	1222
TIGRFAMs:TIGR01307	1223
TIGRFAMs:TIGR01308	1224
TIGRFAMs:TIGR01309	1225
TIGRFAMs:TIGR01310	1226
TIGRFAMs:TIGR01311	1227
TIGRFAMs:TIGR01312	1228
TIGRFAMs:TIGR01313	1229
TIGRFAMs:TIGR01314	1230
TIGRFAMs:TIGR01315	1231
TIGRFAMs:TIGR01316	1232
TIGRFAMs:TIGR01317	1233
TIGRFAMs:TIGR01318	1234
TIGRFAMs:TIGR01319	1235
TIGRFAMs:TIGR01320	1236
TIGRFAMs:TIGR01321	1237
TIGRFAMs:TIGR01322	1238
TIGRFAMs:TIGR01323	1239
TIGRFAMs:TIGR01324	1240
TIGRFAMs:TIGR01325	1241
TIGRFAMs:TIGR01326	1242
TIGRFAMs:TIGR01327	1243
TIGRFAMs:TIGR01328	1244
TIGRFAMs:TIGR01329	1245
TIGRFAMs:TIGR01330	1246
TIGRFAMs:TIGR01331	1247
TIGRFAMs:TIGR01332	1248
TIGRFAMs:TIGR01333	1249
TIGRFAMs:TIGR01334	1250
TIGRFAMs:TIGR01335	1251
TIGRFAMs:TIGR01336	1252
TIGRFAMs:TIGR01337	1253
TIGRFAMs:TIGR01338	1254
TIGRFAMs:TIGR01339	1255
TIGRFAMs:TIGR01340	1256
TIGRFAMs:TIGR01341	1257
TIGRFAMs:TIGR01343	1258
TIGRFAMs:TIGR01344	1259
TIGRFAMs:TIGR01345	1260
TIGRFAMs:TIGR01346	1261
TIGRFAMs:TIGR01347	1262
TIGRFAMs:TIGR01348	1263
TIGRFAMs:TIGR01349	1264
TIGRFAMs:TIGR01350	1265
TIGRFAMs:TIGR01351	1266
TIGRFAMs:TIGR01352	1267
TIGRFAMs:TIGR01353	1268
TIGRFAMs:TIGR01354	1269
TIGRFAMs:TIGR01355	1270
TIGRFAMs:TIGR01356	1271
TIGRFAMs:TIGR01357	1272
TIGRFAMs:TIGR01358	1273
TIGRFAMs:TIGR01359	1274
TIGRFAMs:TIGR01360	1275
TIGRFAMs:TIGR01361	1276
TIGRFAMs:TIGR01362	1277
TIGRFAMs:TIGR01364	1278
TIGRFAMs:TIGR01365	1279
TIGRFAMs:TIGR01366	1280
TIGRFAMs:TIGR01367	1281
TIGRFAMs:TIGR01368	1282
TIGRFAMs:TIGR01369	1283
TIGRFAMs:TIGR01370	1284
TIGRFAMs:TIGR01371	1285
TIGRFAMs:TIGR01372	1286
TIGRFAMs:TIGR01373	1287
TIGRFAMs:TIGR01374	1288
TIGRFAMs:TIGR01375	1289
TIGRFAMs:TIGR01376	1290
TIGRFAMs:TIGR01377	1291
TIGRFAMs:TIGR01378	1292
TIGRFAMs:TIGR01379	1293
TIGRFAMs:TIGR01380	1294
TIGRFAMs:TIGR01381	1295
TIGRFAMs:TIGR01382	1296
TIGRFAMs:TIGR01383	1297
TIGRFAMs:TIGR01384	1298
TIGRFAMs:TIGR01385	1299
TIGRFAMs:TIGR01386	1300
TIGRFAMs:TIGR01387	1301
TIGRFAMs:TIGR01388	1302
TIGRFAMs:TIGR01389	1303
TIGRFAMs:TIGR01390	1304
TIGRFAMs:TIGR01391	1305
TIGRFAMs:TIGR01392	1306
TIGRFAMs:TIGR01393	1307
TIGRFAMs:TIGR01394	1308
TIGRFAMs:TIGR01395	1309
TIGRFAMs:TIGR01396	1310
TIGRFAMs:TIGR01397	1311
TIGRFAMs:TIGR01398	1312
TIGRFAMs:TIGR01399	1313
TIGRFAMs:TIGR01400	1314
TIGRFAMs:TIGR01401	1315
TIGRFAMs:TIGR01402	1316
TIGRFAMs:TIGR01403	1317
TIGRFAMs:TIGR01404	1318
TIGRFAMs:TIGR01405	1319
TIGRFAMs:TIGR01406	1320
TIGRFAMs:TIGR01407	1321
TIGRFAMs:TIGR01408	1322
TIGRFAMs:TIGR01409	1323
TIGRFAMs:TIGR01410	1324
TIGRFAMs:TIGR01411	1325
TIGRFAMs:TIGR01412	1326
TIGRFAMs:TIGR01413	1327
TIGRFAMs:TIGR01414	1328
TIGRFAMs:TIGR01415	1329
TIGRFAMs:TIGR01416	1330
TIGRFAMs:TIGR01417	1331
TIGRFAMs:TIGR01418	1332
TIGRFAMs:TIGR01419	1333
TIGRFAMs:TIGR01420	1334
TIGRFAMs:TIGR01421	1335
TIGRFAMs:TIGR01422	1336
TIGRFAMs:TIGR01423	1337
TIGRFAMs:TIGR01424	1338
TIGRFAMs:TIGR01425	1339
TIGRFAMs:TIGR01426	1340
TIGRFAMs:TIGR01427	1341
TIGRFAMs:TIGR01428	1342
TIGRFAMs:TIGR01429	1343
TIGRFAMs:TIGR01430	1344
TIGRFAMs:TIGR01431	1345
TIGRFAMs:TIGR01432	1346
TIGRFAMs:TIGR01433	1347
TIGRFAMs:TIGR01434	1348
TIGRFAMs:TIGR01435	1349
TIGRFAMs:TIGR01436	1350
TIGRFAMs:TIGR01437	1351
TIGRFAMs:TIGR01438	1352
TIGRFAMs:TIGR01439	1353
TIGRFAMs:TIGR01440	1354
TIGRFAMs:TIGR01441	1355
TIGRFAMs:TIGR01442	1356
TIGRFAMs:TIGR01443	1357
TIGRFAMs:TIGR01444	1358
TIGRFAMs:TIGR01445	1359
TIGRFAMs:TIGR01446	1360
TIGRFAMs:TIGR01447	1361
TIGRFAMs:TIGR01448	1362
TIGRFAMs:TIGR01449	1363
TIGRFAMs:TIGR01450	1364
TIGRFAMs:TIGR01451	1365
TIGRFAMs:TIGR01452	1366
TIGRFAMs:TIGR01453	1367
TIGRFAMs:TIGR01455	1368
TIGRFAMs:TIGR01456	1369
TIGRFAMs:TIGR01457	1370
TIGRFAMs:TIGR01458	1371
TIGRFAMs:TIGR01460	1372
TIGRFAMs:TIGR01461	1373
TIGRFAMs:TIGR01462	1374
TIGRFAMs:TIGR01463	1375
TIGRFAMs:TIGR01464	1376
TIGRFAMs:TIGR01465	1377
TIGRFAMs:TIGR01466	1378
TIGRFAMs:TIGR01467	1379
TIGRFAMs:TIGR01469	1380
TIGRFAMs:TIGR01470	1381
TIGRFAMs:TIGR01472	1382
TIGRFAMs:TIGR01473	1383
TIGRFAMs:TIGR01474	1384
TIGRFAMs:TIGR01476	1385
TIGRFAMs:TIGR01479	1386
TIGRFAMs:TIGR01480	1387
TIGRFAMs:TIGR01481	1388
TIGRFAMs:TIGR01484	1389
TIGRFAMs:TIGR01485	1390
TIGRFAMs:TIGR01486	1391
TIGRFAMs:TIGR01489	1392
TIGRFAMs:TIGR01490	1393
TIGRFAMs:TIGR01493	1394
TIGRFAMs:TIGR01494	1395
TIGRFAMs:TIGR01496	1396
TIGRFAMs:TIGR01497	1397
TIGRFAMs:TIGR01498	1398
TIGRFAMs:TIGR01499	1399
TIGRFAMs:TIGR01500	1400
TIGRFAMs:TIGR01501	1401
TIGRFAMs:TIGR01502	1402
TIGRFAMs:TIGR01503	1403
TIGRFAMs:TIGR01504	1404
TIGRFAMs:TIGR01505	1405
TIGRFAMs:TIGR01506	1406
TIGRFAMs:TIGR01507	1407
TIGRFAMs:TIGR01508	1408
TIGRFAMs:TIGR01509	1409
TIGRFAMs:TIGR01510	1410
TIGRFAMs:TIGR01513	1411
TIGRFAMs:TIGR01514	1412
TIGRFAMs:TIGR01515	1413
TIGRFAMs:TIGR01517	1414
TIGRFAMs:TIGR01518	1415
TIGRFAMs:TIGR01520	1416
TIGRFAMs:TIGR01521	1417
TIGRFAMs:TIGR01522	1418
TIGRFAMs:TIGR01523	1419
TIGRFAMs:TIGR01524	1420
TIGRFAMs:TIGR01525	1421
TIGRFAMs:TIGR01526	1422
TIGRFAMs:TIGR01527	1423
TIGRFAMs:TIGR01528	1424
TIGRFAMs:TIGR01529	1425
TIGRFAMs:TIGR01530	1426
TIGRFAMs:TIGR01531	1427
TIGRFAMs:TIGR01532	1428
TIGRFAMs:TIGR01533	1429
TIGRFAMs:TIGR01534	1430
TIGRFAMs:TIGR01535	1431
TIGRFAMs:TIGR01536	1432
TIGRFAMs:TIGR01537	1433
TIGRFAMs:TIGR01538	1434
TIGRFAMs:TIGR01539	1435
TIGRFAMs:TIGR01540	1436
TIGRFAMs:TIGR01541	1437
TIGRFAMs:TIGR01543	1438
TIGRFAMs:TIGR01544	1439
TIGRFAMs:TIGR01545	1440
TIGRFAMs:TIGR01546	1441
TIGRFAMs:TIGR01547	1442
TIGRFAMs:TIGR01549	1443
TIGRFAMs:TIGR01550	1444
TIGRFAMs:TIGR01551	1445
TIGRFAMs:TIGR01554	1446
TIGRFAMs:TIGR01555	1447
TIGRFAMs:TIGR01556	1448
TIGRFAMs:TIGR01557	1449
TIGRFAMs:TIGR01559	1450
TIGRFAMs:TIGR01562	1451
TIGRFAMs:TIGR01563	1452
TIGRFAMs:TIGR01564	1453
TIGRFAMs:TIGR01565	1454
TIGRFAMs:TIGR01566	1455
TIGRFAMs:TIGR01567	1456
TIGRFAMs:TIGR01568	1457
TIGRFAMs:TIGR01569	1458
TIGRFAMs:TIGR01570	1459
TIGRFAMs:TIGR01571	1460
TIGRFAMs:TIGR01572	1461
TIGRFAMs:TIGR01573	1462
TIGRFAMs:TIGR01575	1463
TIGRFAMs:TIGR01577	1464
TIGRFAMs:TIGR01578	1465
TIGRFAMs:TIGR01579	1466
TIGRFAMs:TIGR01580	1467
TIGRFAMs:TIGR01581	1468
TIGRFAMs:TIGR01582	1469
TIGRFAMs:TIGR01583	1470
TIGRFAMs:TIGR01584	1471
TIGRFAMs:TIGR01586	1472
TIGRFAMs:TIGR01587	1473
TIGRFAMs:TIGR01588	1474
TIGRFAMs:TIGR01591	1475
TIGRFAMs:TIGR01592	1476
TIGRFAMs:TIGR01593	1477
TIGRFAMs:TIGR01594	1478
TIGRFAMs:TIGR01595	1479
TIGRFAMs:TIGR01596	1480
TIGRFAMs:TIGR01600	1481
TIGRFAMs:TIGR01608	1482
TIGRFAMs:TIGR01610	1483
TIGRFAMs:TIGR01611	1484
TIGRFAMs:TIGR01613	1485
TIGRFAMs:TIGR01614	1486
TIGRFAMs:TIGR01616	1487
TIGRFAMs:TIGR01617	1488
TIGRFAMs:TIGR01619	1489
TIGRFAMs:TIGR01620	1490
TIGRFAMs:TIGR01621	1491
TIGRFAMs:TIGR01622	1492
TIGRFAMs:TIGR01623	1493
TIGRFAMs:TIGR01624	1494
TIGRFAMs:TIGR01625	1495
TIGRFAMs:TIGR01626	1496
TIGRFAMs:TIGR01627	1497
TIGRFAMs:TIGR01628	1498
TIGRFAMs:TIGR01629	1499
TIGRFAMs:TIGR01632	1500
TIGRFAMs:TIGR01633	1501
TIGRFAMs:TIGR01634	1502
TIGRFAMs:TIGR01635	1503
TIGRFAMs:TIGR01636	1504
TIGRFAMs:TIGR01637	1505
TIGRFAMs:TIGR01640	1506
TIGRFAMs:TIGR01641	1507
TIGRFAMs:TIGR01642	1508
TIGRFAMs:TIGR01643	1509
TIGRFAMs:TIGR01644	1510
TIGRFAMs:TIGR01645	1511
TIGRFAMs:TIGR01646	1512
TIGRFAMs:TIGR01647	1513
TIGRFAMs:TIGR01648	1514
TIGRFAMs:TIGR01649	1515
TIGRFAMs:TIGR01650	1516
TIGRFAMs:TIGR01651	1517
TIGRFAMs:TIGR01652	1518
TIGRFAMs:TIGR01655	1519
TIGRFAMs:TIGR01656	1520
TIGRFAMs:TIGR01657	1521
TIGRFAMs:TIGR01658	1522
